Data As Of,Start Date,End Date,Group,Year,Month,State,Condition Group,Condition,ICD10_codes,Age Group,COVID-19 Deaths,Number of Mentions,Flag
09/19/2021,01/01/2020,09/18/2021,By Total,,,United States,Respiratory diseases,Influenza and pneumonia,J09-J18,All Ages,315419,321965,
09/19/2021,01/01/2020,09/18/2021,By Total,,,United States,Respiratory diseases,Chronic lower respiratory diseases,J40-J47,All Ages,58294,60581,
09/19/2021,01/01/2020,09/18/2021,By Total,,,United States,Respiratory diseases,Adult respiratory distress syndrome,J80,All Ages,70664,70664,
09/19/2021,01/01/2020,09/18/2021,By Total,,,United States,Respiratory diseases,Respiratory failure,J96,All Ages,255458,261868,
09/19/2021,01/01/2020,09/18/2021,By Total,,,United States,Respiratory diseases,Respiratory arrest,R09.2,All Ages,13997,13997,
09/19/2021,01/01/2020,09/18/2021,By Total,,,United States,Respiratory diseases,Other diseases of the respiratory system,"J00-J06, J20-J39, J60-J70, J81-J86, J90-J95, J97-J99, U04",All Ages,29299,30730,
09/19/2021,01/01/2020,09/18/2021,By Total,,,United States,Circulatory diseases,Hypertensive diseases,I10-I15,All Ages,128505,129711,
09/19/2021,01/01/2020,09/18/2021,By Total,,,United States,Circulatory diseases,Ischemic heart disease,I20-I25,All Ages,71273,75755,
09/19/2021,01/01/2020,09/18/2021,By Total,,,United States,Circulatory diseases,Cardiac arrest,I46,All Ages,80729,80750,
09/19/2021,01/01/2020,09/18/2021,By Total,,,United States,Circulatory diseases,Cardiac arrhythmia,"I44, I45, I47-I49",All Ages,49070,50138,
09/19/2021,01/01/2020,09/18/2021,By Total,,,United States,Circulatory diseases,Heart failure,I50,All Ages,50204,50246,
09/19/2021,01/01/2020,09/18/2021,By Total,,,United States,Circulatory diseases,Cerebrovascular diseases,I60-I69,All Ages,32491,33408,
09/19/2021,01/01/2020,09/18/2021,By Total,,,United States,Circulatory diseases,Other diseases of the circulatory system,"I00-I09, I26-I43, I51, I52, I70-I99",All Ages,44015,48054,
09/19/2021,01/01/2020,09/18/2021,By Total,,,United States,Sepsis,Sepsis,A40-A41,All Ages,64662,64687,
09/19/2021,01/01/2020,09/18/2021,By Total,,,United States,Malignant neoplasms,Malignant neoplasms,C00-C97,All Ages,32060,36353,
09/19/2021,01/01/2020,09/18/2021,By Total,,,United States,Diabetes,Diabetes,E10-E14,All Ages,104975,105585,
09/19/2021,01/01/2020,09/18/2021,By Total,,,United States,Obesity,Obesity,E65-E68,All Ages,29657,29731,
09/19/2021,01/01/2020,09/18/2021,By Total,,,United States,Alzheimer disease,Alzheimer disease,G30,All Ages,22335,22377,
09/19/2021,01/01/2020,09/18/2021,By Total,,,United States,Vascular and unspecified dementia,Vascular and unspecified dementia,"F01, F03",All Ages,60129,60217,
09/19/2021,01/01/2020,09/18/2021,By Total,,,United States,Renal failure,Renal failure,N17-N19,All Ages,68109,71064,
09/19/2021,01/01/2020,09/18/2021,By Total,,,United States,"Intentional and unintentional injury, poisoning, and other adverse events","Intentional and unintentional injury, poisoning, and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03",All Ages,13828,26259,
09/19/2021,01/01/2020,09/18/2021,By Total,,,United States,All other conditions and causes (residual),All other conditions and causes (residual),"A00-A39, A42-B99, D00-E07, E15-E64, E70-E90, F00, F02, F04-G26, G31-H95, K00-K93, L00-M99, N00-N16, N20-N98, O00-O99, P00-P96, Q00-Q99, R00-R08, R09.0, R09.1, R09.3, R09.8, R10-R99",All Ages,259052,397510,
09/19/2021,01/01/2020,09/18/2021,By Total,,,United States,COVID-19,COVID-19,U071,All Ages,667328,667328,
